User ID,Concept ID,Gender,Age,SchoolClass,DegreeCarefulness,Proficiency,Stereotype
15801247,319,Male,13,1,0,0.55,beginner
15725660,319,Male,13,1,0,0.55,beginner
15638963,319,Female,13,1,0,0.55,beginner
15800061,319,Female,13,1,0,0.55,beginner
15578006,319,Male,13,1,0,0.55,beginner
15668504,319,Female,17,4,0,0.85,advanced
15687491,319,Male,16,4,1,0.85,advanced
15610403,319,Female,16,4,0,0.85,advanced
15741094,319,Male,16,4,0,0.85,advanced
15807909,319,Male,16,4,0,0.85,advanced
15666141,319,Female,16,4,0,0.85,advanced
15617134,319,Male,16,4,0,0.85,advanced
15783029,319,Male,16,4,0,0.85,advanced
15622833,319,Female,16,4,0,0.85,advanced
15746422,319,Female,15,4,0,0.85,advanced
15750839,319,Female,16,4,1,0.85,advanced
15749130,319,Female,16,4,0,0.85,advanced
15779862,319,Male,16,4,0,0.85,advanced
15767871,319,Male,16,4,0,0.85,advanced
15679651,319,Female,16,4,0,0.85,advanced
15576219,319,Male,16,4,0,0.85,advanced
15699247,319,Male,15,4,0,0.86,advanced
15619087,319,Female,15,4,0,0.86,advanced
15605327,319,Male,16,4,0,0.86,advanced
15610140,319,Female,16,4,0,0.86,advanced
15791174,319,Male,16,4,0,0.86,advanced
15602373,319,Male,16,4,0,0.86,advanced
15762605,319,Male,16,4,0,0.86,advanced
15598840,319,Female,16,4,1,0.86,advanced
15744279,319,Male,16,4,1,0.86,advanced
15670619,319,Male,16,4,0,0.86,advanced
15599533,319,Female,16,4,0,0.86,advanced
15757837,319,Male,16,4,0,0.86,advanced
15697574,319,Female,17,4,0,0.86,advanced
15578738,319,Female,15,4,0,0.86,advanced
15762228,319,Female,15,4,0,0.86,advanced
15614827,319,Female,16,4,0,0.86,advanced
15789815,319,Male,16,4,1,0.86,advanced
15579781,319,Female,16,4,0,0.86,advanced
15587013,319,Male,16,4,0,0.89,advanced
15570932,319,Male,16,4,0,0.89,advanced
15794661,319,Female,16,4,0,0.89,advanced
15581654,319,Female,16,4,0,0.89,advanced
15644296,319,Female,16,4,0,0.89,advanced
15614420,319,Female,17,4,0,0.89,advanced
15609653,319,Female,16,4,0,0.89,advanced
15594577,319,Male,16,4,0,0.89,advanced
15584114,319,Male,16,4,0,0.89,advanced
15673367,319,Female,16,4,0,0.89,advanced
15685576,319,Male,16,4,0,0.89,advanced
15774727,319,Female,16,4,0,0.89,advanced
15694288,319,Female,16,4,1,0.89,advanced
15603319,319,Male,16,4,0,0.89,advanced
15759066,319,Female,16,4,0,0.89,advanced
15814816,319,Male,16,4,0,0.89,advanced
15724402,319,Female,16,4,0,0.89,advanced
15571059,319,Female,16,4,0,0.89,advanced
15674206,319,Male,16,4,0,0.89,advanced
15715160,319,Male,15,4,0,0.89,advanced
15730448,319,Male,16,4,0,0.89,advanced
15662067,319,Female,16,4,0,0.89,advanced
15779581,319,Male,16,4,0,0.89,advanced
15662901,319,Male,16,4,0,0.89,advanced
15689751,319,Male,16,4,0,0.89,advanced
15667742,319,Male,15,4,0,0.89,advanced
15738448,319,Female,16,4,0,0.89,advanced
15680243,319,Female,16,4,0,0.89,advanced
15745083,319,Male,16,4,0,0.89,advanced
15708228,319,Male,16,4,0,0.89,advanced
15628523,319,Male,16,4,0,0.89,advanced
15708196,319,Male,16,4,0,0.89,advanced
15735549,319,Female,16,4,1,0.89,advanced
15809347,319,Female,16,4,0,0.89,advanced
15660866,319,Female,17,4,1,0.89,advanced
15766609,319,Female,16,4,0,0.89,advanced
15654230,319,Female,16,4,1,0.89,advanced
15794566,319,Female,17,5,0,0.92,advanced
15800890,319,Female,17,5,1,0.92,advanced
15697424,319,Female,17,5,0,0.92,advanced
15724536,319,Female,17,5,1,0.92,advanced
15735878,319,Male,17,5,1,0.92,advanced
15707596,319,Female,16,5,0,0.92,advanced
15657163,319,Male,16,5,0,0.92,advanced
15622478,319,Male,17,5,0,0.92,advanced
15779529,319,Female,17,5,1,0.92,advanced
15636023,319,Male,17,5,0,0.92,advanced
15582066,319,Male,17,5,0,0.92,advanced
15666675,319,Female,16,5,0,0.92,advanced
15732987,319,Male,18,5,1,0.92,advanced
15789432,319,Female,17,5,0,0.92,advanced
15663161,319,Male,17,5,1,0.92,advanced
15694879,319,Male,17,5,1,0.92,advanced
15593715,319,Male,17,5,1,0.92,advanced
15575002,319,Female,17,5,0,0.92,advanced
15622171,319,Male,17,5,0,0.92,advanced
15795224,319,Female,17,5,1,0.92,advanced
15685346,319,Male,17,5,1,0.92,advanced
15691808,319,Female,17,5,0,0.92,advanced
15721007,319,Female,17,5,1,0.92,advanced
15794253,319,Female,17,5,1,0.92,advanced
15694453,319,Male,17,5,0,0.95,advanced
15813113,319,Male,17,5,1,0.95,advanced
15614187,319,Male,17,5,1,0.95,advanced
15619407,319,Female,17,5,0,0.95,advanced
15646227,319,Male,17,5,1,0.95,advanced
15660541,319,Male,17,5,0,0.95,advanced
15753874,319,Female,17,5,0,0.95,advanced
15617877,319,Female,17,5,0,0.95,advanced
15772073,319,Female,17,5,1,0.95,advanced
15701537,319,Male,17,5,1,0.95,advanced
15736228,319,Male,18,5,0,0.95,advanced
15780572,319,Female,16,5,1,0.95,advanced
15769596,319,Female,16,5,1,0.95,advanced
15586996,319,Female,17,5,0,0.95,advanced
15722061,319,Female,17,5,1,0.95,advanced
15638003,319,Female,17,5,0,0.95,advanced
15775590,319,Female,17,5,1,0.95,advanced
15730688,319,Male,17,5,0,0.95,advanced
15753102,319,Female,17,5,1,0.95,advanced
15810075,319,Female,17,5,0,0.95,advanced
15723373,319,Male,17,5,0,0.95,advanced
15795298,319,Female,17,5,1,0.95,advanced
15584320,319,Female,16,5,1,0.95,advanced
15724161,319,Female,16,5,0,0.95,advanced
15750056,319,Female,18,5,1,0.95,advanced
15609637,319,Female,17,5,0,0.95,advanced
15794493,319,Male,17,5,0,0.95,advanced
15569641,319,Female,17,5,1,0.95,advanced
15815236,319,Female,17,5,1,0.95,advanced
15811177,319,Female,17,5,0,0.95,advanced
15680587,319,Male,17,5,1,0.95,advanced
15672821,319,Female,17,5,1,0.95,advanced
15767681,319,Female,17,5,0,0.95,advanced
15600379,319,Male,17,5,1,0.95,advanced
15801336,319,Female,17,5,1,0.95,advanced
15721592,319,Male,17,5,0,0.95,advanced
15581282,319,Male,16,5,0,0.95,advanced
15746203,319,Female,17,5,1,0.95,advanced
15583137,319,Male,17,5,0,0.95,advanced
15680752,319,Female,17,5,0,0.95,advanced
15688172,319,Female,16,5,1,0.95,advanced
15791373,319,Male,17,5,1,0.95,advanced
15589449,319,Male,17,5,1,0.95,advanced
15692819,319,Female,17,5,1,0.95,advanced
15727467,319,Male,17,5,1,0.95,advanced
15734312,319,Male,17,5,0,0.95,advanced
15764604,319,Male,17,5,1,0.95,advanced
15613014,319,Female,17,5,1,0.95,advanced
15759684,319,Female,17,5,1,0.95,advanced
15609669,319,Female,17,5,1,0.95,advanced
15685536,319,Male,17,5,0,0.95,advanced
15750447,319,Male,17,5,1,0.95,advanced
15663249,319,Female,17,5,1,0.95,advanced
15638646,319,Male,17,5,0,0.95,advanced
15734161,319,Female,17,5,1,0.95,advanced
15631070,319,Female,17,5,0,0.95,advanced
15761950,319,Female,17,5,1,0.95,advanced
15649668,319,Male,17,5,0,0.95,advanced
15713912,319,Female,17,5,1,0.95,advanced
15586757,319,Male,17,5,1,0.95,advanced
15596522,319,Male,17,5,1,0.95,advanced
15625395,319,Male,17,5,1,0.95,advanced
15760570,319,Male,17,5,0,0.95,advanced
15566689,319,Female,17,5,0,0.95,advanced
15725794,319,Female,17,5,0,0.95,advanced
15673539,319,Male,17,5,1,0.95,advanced
15705298,319,Female,17,5,1,0.95,advanced
15675791,319,Male,17,5,0,0.95,advanced
15747043,319,Male,17,5,1,0.95,advanced
15736397,319,Female,17,5,1,0.95,advanced
15678201,319,Male,17,5,1,0.95,advanced
15720745,319,Female,17,5,1,0.95,advanced
15637593,319,Male,17,5,1,0.95,advanced
15598070,319,Female,17,5,0,0.95,advanced
15787550,319,Male,17,5,0,0.95,advanced
15603942,319,Female,17,5,0,0.95,advanced
15733973,319,Female,17,5,1,0.95,advanced
15596761,319,Male,18,6,1,0.97,advanced
15652400,319,Female,18,6,0,0.97,advanced
15717893,319,Female,18,6,0,0.97,advanced
15622585,319,Male,18,6,1,0.97,advanced
15733964,319,Female,18,6,0,0.97,advanced
15753861,319,Female,18,6,1,0.97,advanced
15747097,319,Female,18,6,0,0.97,advanced
15594762,319,Female,18,6,1,0.97,advanced
15667417,319,Female,18,6,1,0.97,advanced
15684861,319,Male,18,6,0,0.97,advanced
15742204,319,Male,18,6,1,0.97,advanced
15623502,319,Male,18,6,0,0.97,advanced
15774872,319,Female,18,6,1,0.97,advanced
15611191,319,Female,18,6,1,0.97,advanced
15674331,319,Male,18,6,0,0.97,advanced
15619465,319,Female,18,6,1,0.97,advanced
15575247,319,Female,18,6,1,0.97,advanced
15695679,319,Female,18,6,0,0.97,advanced
15713463,319,Male,18,6,0,0.97,advanced
15785170,319,Female,18,6,0,0.97,advanced
15796351,319,Male,18,6,1,0.97,advanced
15639576,319,Female,18,6,1,0.97,advanced
15693264,319,Male,18,6,0,0.97,advanced
15589715,319,Female,18,6,1,0.97,advanced
15769902,319,Male,18,6,0,0.97,advanced
15587177,319,Male,18,6,0,0.97,advanced
15814553,319,Male,18,6,1,0.97,advanced
15601550,319,Female,18,6,0,0.97,advanced
15664907,319,Male,18,6,1,0.97,advanced
15612465,319,Male,17,6,0,0.97,advanced
15810800,319,Female,17,6,0,0.97,advanced
15665760,319,Male,18,6,1,0.97,advanced
15588080,319,Female,18,6,1,0.97,advanced
15776844,319,Male,18,6,0,0.97,advanced
15717560,319,Female,18,6,0,0.97,advanced
15629739,319,Female,18,6,1,0.97,advanced
15729908,319,Male,18,6,1,0.97,advanced
15716781,319,Female,18,6,0,0.97,advanced
15646936,319,Male,18,6,1,0.97,advanced
15768151,319,Female,18,6,1,0.97,advanced
15579212,319,Male,17,6,0,0.97,advanced
15721835,319,Male,18,6,0,0.97,advanced
15800515,319,Female,18,6,1,0.97,advanced
15591279,319,Male,18,6,0,0.97,advanced
15587419,319,Female,18,6,1,0.97,advanced
15750335,319,Female,18,6,0,0.97,advanced
15699619,319,Male,18,6,1,0.97,advanced
15606472,319,Male,18,6,1,0.97,advanced
15778368,319,Male,18,6,1,0.97,advanced
15671387,319,Female,18,6,0,1,advanced
15573926,319,Male,18,6,1,1,advanced
15709183,319,Male,18,6,0,1,advanced
15577514,319,Male,18,6,1,1,advanced
15778830,319,Female,18,6,1,1,advanced
15768072,319,Female,18,6,1,1,advanced
15768293,319,Female,18,6,0,1,advanced
15654456,319,Male,18,6,1,1,advanced
15807525,319,Female,18,6,1,1,advanced
15574372,319,Female,18,6,1,1,advanced
15671249,319,Male,18,6,1,1,advanced
15779744,319,Male,17,6,0,1,advanced
15624755,319,Female,18,6,1,1,advanced
15611430,319,Female,18,6,1,1,advanced
15774744,319,Male,18,6,1,1,advanced
15629885,319,Female,18,6,0,1,advanced
15708791,319,Male,18,6,1,1,advanced
15793890,319,Female,18,6,0,1,advanced
15646091,319,Female,18,6,1,1,advanced
15596984,319,Female,18,6,0,1,advanced
15800215,319,Female,18,6,0,1,advanced
15577806,319,Male,18,6,1,1,advanced
15749381,319,Female,18,6,1,1,advanced
15683758,319,Male,18,6,0,0.98,advanced
15670615,319,Male,18,6,1,0.98,advanced
15715622,319,Female,18,6,1,0.98,advanced
15707634,319,Male,18,6,1,0.98,advanced
15806901,319,Female,18,6,1,0.98,advanced
15775335,319,Male,18,6,1,0.98,advanced
15724150,319,Female,18,6,1,0.98,advanced
15627220,319,Male,18,6,0,0.98,advanced
15672330,319,Male,18,6,1,0.98,advanced
15668521,319,Female,17,6,1,0.98,advanced
15807837,319,Male,18,6,1,0.98,advanced
15592570,319,Male,18,6,1,0.98,advanced
15748589,319,Female,18,6,1,0.98,advanced
15635893,319,Male,18,6,1,0.98,advanced
15757632,319,Female,18,6,0,0.98,advanced
15691863,319,Female,18,6,1,0.98,advanced
15706071,319,Male,18,6,1,0.98,advanced
15654296,319,Female,18,6,1,0.98,advanced
15755018,319,Male,18,6,0,0.98,advanced
15594041,319,Female,18,6,1,0.98,advanced
15624510,40,Male,13,1,0,0.5,beginner
15810944,40,Male,13,1,0,0.5,beginner
15668575,40,Female,13,1,0,0.5,beginner
15603246,40,Female,13,1,0,0.5,beginner
15804002,40,Male,13,1,0,0.5,beginner
15728773,40,Male,13,1,0,0.5,beginner
15598044,40,Female,13,1,0,0.5,beginner
15694829,40,Female,13,1,1,0.5,beginner
15600575,40,Male,13,1,0,0.5,beginner
15727311,40,Female,13,1,0,0.5,beginner
15570769,40,Female,13,1,0,0.5,beginner
15606274,40,Female,13,1,0,0.5,beginner
15746139,40,Male,14,2,0,0.65,intermediate
15704987,40,Male,14,2,0,0.68,intermediate
15628972,40,Male,14,2,0,0.68,intermediate
15697686,40,Male,15,2,0,0.68,intermediate
15733883,40,Male,15,2,1,0.68,intermediate
15617482,40,Male,14,2,1,0.68,intermediate
15704583,40,Male,14,2,1,0.68,intermediate
15621083,40,Female,14,2,1,0.68,intermediate
15649487,40,Male,14,2,1,0.68,intermediate
15736760,40,Female,14,2,1,0.68,intermediate
15714658,40,Male,14,2,1,0.68,intermediate
15599081,40,Female,15,2,1,0.68,intermediate
15705113,40,Male,14,2,1,0.68,intermediate
15631159,40,Male,14,2,1,0.66,intermediate
15792818,40,Male,14,2,1,0.66,intermediate
15633531,40,Female,14,2,1,0.66,intermediate
15744529,40,Male,14,2,0,0.66,intermediate
15669656,40,Male,14,2,0,0.66,intermediate
15581198,40,Male,14,2,0,0.66,intermediate
15729054,40,Female,14,2,1,0.66,intermediate
15573452,40,Female,15,3,0,0.75,intermediate
15776733,40,Female,15,3,0,0.75,intermediate
15724858,40,Male,15,3,0,0.75,intermediate
15713144,40,Male,15,3,0,0.75,intermediate
15690188,40,Female,15,3,0,0.75,intermediate
15689425,40,Male,15,3,0,0.75,intermediate
15671766,40,Female,15,3,0,0.75,intermediate
15782806,40,Female,15,3,0,0.75,intermediate
15764419,40,Female,15,3,0,0.75,intermediate
15591915,40,Female,16,3,0,0.75,intermediate
15772798,40,Male,15,3,0,0.75,intermediate
15792008,40,Male,16,3,0,0.8,advanced
15715541,40,Female,15,3,0,0.8,advanced
15639277,40,Male,15,3,0,0.8,advanced
15798850,40,Male,15,3,0,0.8,advanced
15776348,40,Female,15,3,0,0.8,advanced
15727696,40,Male,15,3,1,0.8,advanced
15793813,40,Female,15,3,0,0.8,advanced
15694395,40,Female,15,3,0,0.8,advanced
15764195,40,Female,15,3,0,0.8,advanced
15744919,40,Female,14,3,0,0.8,advanced
15671655,40,Female,14,3,0,0.8,advanced
15654901,40,Female,15,3,0,0.8,advanced
15649136,40,Female,15,3,0,0.8,advanced
15775562,40,Female,15,3,0,0.8,advanced
15807481,40,Male,15,3,0,0.8,advanced
15642885,40,Male,15,3,0,0.8,advanced
15789109,40,Female,15,3,0,0.8,advanced
15814004,40,Male,15,3,0,0.8,advanced
15673619,40,Male,15,3,0,0.8,advanced
15595135,40,Female,15,3,0,0.8,advanced
15583681,40,Male,15,3,1,0.8,advanced
15605000,40,Female,14,3,0,0.8,advanced
15718071,40,Male,16,3,0,0.8,advanced
15679760,40,Male,15,3,0,0.8,advanced
15654574,40,Female,15,3,0,0.8,advanced
15577178,40,Female,14,2,0,0.67,intermediate
15595324,40,Female,14,2,0,0.67,intermediate
15756932,40,Male,14,2,0,0.67,intermediate
15726358,40,Female,14,2,0,0.67,intermediate
15595228,40,Female,14,2,0,0.67,intermediate
15782530,40,Female,14,2,0,0.67,intermediate
15592877,40,Male,14,2,0,0.67,intermediate
15651983,40,Male,14,2,1,0.67,intermediate
15746737,40,Male,14,2,0,0.67,intermediate
15774179,40,Female,14,2,0,0.67,intermediate
15667265,40,Female,14,2,0,0.67,intermediate
15655123,40,Female,14,2,0,0.65,intermediate
15595917,40,Male,14,2,0,0.65,intermediate
15668385,40,Male,14,2,0,0.65,intermediate
15709476,40,Male,14,2,0,0.65,intermediate
15711218,40,Male,14,2,0,0.65,intermediate
15798659,40,Female,14,2,0,0.65,intermediate
15663939,40,Female,14,2,1,0.65,intermediate
15694946,40,Male,14,2,0,0.65,intermediate
15631912,40,Female,14,2,0,0.65,intermediate
15768816,40,Male,14,2,0,0.65,intermediate
15682268,40,Male,14,2,0,0.65,intermediate
15684801,40,Male,14,2,0,0.65,intermediate
15636428,40,Female,14,2,0,0.65,intermediate
15809823,40,Male,14,2,0,0.65,intermediate
15699284,40,Female,14,2,0,0.65,intermediate
15786993,40,Female,14,2,0,0.65,intermediate
15709441,40,Female,14,2,0,0.65,intermediate
15710257,40,Female,14,2,0,0.65,intermediate
15582492,40,Male,13,1,1,0.5,beginner
15575694,40,Male,13,1,0,0.5,beginner
15756820,40,Female,13,1,0,0.5,beginner
15766289,40,Male,13,1,0,0.5,beginner
15593014,40,Male,13,1,0,0.5,beginner
15584545,40,Female,13,1,0,0.5,beginner
15675949,40,Female,13,1,1,0.5,beginner
15672091,40,Female,13,1,0,0.5,beginner
15801658,40,Male,13,1,0,0.5,beginner
15706185,40,Female,13,1,0,0.5,beginner
15789863,40,Male,13,1,0,0.5,beginner
15720943,40,Male,13,1,0,0.5,beginner
15697997,40,Female,13,1,0,0.5,beginner
15665416,40,Female,13,1,0,0.5,beginner
15660200,40,Female,13,1,0,0.5,beginner
15619653,40,Male,13,1,0,0.5,beginner
15773447,40,Male,13,1,0,0.5,beginner
15739160,40,Male,13,1,0,0.5,beginner
15689237,40,Male,13,1,0,0.5,beginner
15679297,40,Male,13,1,0,0.5,beginner
15591433,40,Male,13,1,0,0.5,beginner
15642725,40,Male,13,1,0,0.5,beginner
15701962,40,Male,13,1,0,0.55,beginner
15811613,40,Female,13,1,0,0.55,beginner
15741049,40,Male,13,1,0,0.55,beginner
15724423,40,Female,13,1,0,0.55,beginner
15574305,40,Male,13,1,0,0.55,beginner
15678168,40,Female,13,1,0,0.55,beginner
15697020,40,Female,13,1,0,0.55,beginner
15610801,40,Male,13,1,0,0.55,beginner
15745232,40,Male,13,1,0,0.55,beginner
15722758,40,Male,13,1,0,0.55,beginner
15792102,40,Female,13,1,0,0.55,beginner
15675185,40,Male,13,1,0,0.55,beginner
15801247,40,Male,13,1,0,0.55,beginner
15725660,40,Male,13,1,0,0.55,beginner
15638963,40,Female,13,1,0,0.55,beginner
15800061,40,Female,13,1,0,0.55,beginner
15578006,40,Male,13,1,0,0.55,beginner
15668504,40,Female,17,4,0,0.85,advanced
15687491,40,Male,16,4,1,0.85,advanced
15610403,40,Female,16,4,0,0.85,advanced
15741094,40,Male,16,4,0,0.85,advanced
15807909,40,Male,16,4,0,0.85,advanced
15666141,40,Female,16,4,0,0.85,advanced
15617134,40,Male,16,4,0,0.85,advanced
15783029,40,Male,16,4,0,0.85,advanced
15622833,40,Female,16,4,0,0.85,advanced
15746422,40,Female,15,4,0,0.85,advanced
15750839,40,Female,16,4,1,0.85,advanced
15749130,40,Female,16,4,0,0.85,advanced
15779862,40,Male,16,4,0,0.85,advanced
15767871,40,Male,16,4,0,0.85,advanced
15679651,40,Female,16,4,0,0.85,advanced
15576219,40,Male,16,4,0,0.85,advanced
15699247,40,Male,15,4,0,0.86,advanced
15619087,40,Female,15,4,0,0.86,advanced
15605327,40,Male,16,4,0,0.86,advanced
15610140,40,Female,16,4,0,0.86,advanced
15791174,40,Male,16,4,0,0.86,advanced
15602373,40,Male,16,4,0,0.86,advanced
15762605,40,Male,16,4,0,0.86,advanced
15598840,40,Female,16,4,1,0.86,advanced
15744279,40,Male,16,4,1,0.86,advanced
15670619,40,Male,16,4,0,0.86,advanced
15599533,40,Female,16,4,0,0.86,advanced
15757837,40,Male,16,4,0,0.86,advanced
15697574,40,Female,17,4,0,0.86,advanced
15578738,40,Female,15,4,0,0.86,advanced
15762228,40,Female,15,4,0,0.86,advanced
15614827,40,Female,16,4,0,0.86,advanced
15789815,40,Male,16,4,1,0.86,advanced
15579781,40,Female,16,4,0,0.86,advanced
15587013,40,Male,16,4,0,0.89,advanced
15570932,40,Male,16,4,0,0.89,advanced
15794661,40,Female,16,4,0,0.89,advanced
15581654,40,Female,16,4,0,0.89,advanced
15644296,40,Female,16,4,0,0.89,advanced
15614420,40,Female,17,4,0,0.89,advanced
15609653,40,Female,16,4,0,0.89,advanced
15594577,40,Male,16,4,0,0.89,advanced
15584114,40,Male,16,4,0,0.89,advanced
15673367,40,Female,16,4,0,0.89,advanced
15685576,40,Male,16,4,0,0.89,advanced
15774727,40,Female,16,4,0,0.89,advanced
15694288,40,Female,16,4,1,0.89,advanced
15603319,40,Male,16,4,0,0.89,advanced
15759066,40,Female,16,4,0,0.89,advanced
15814816,40,Male,16,4,0,0.89,advanced
15724402,40,Female,16,4,0,0.89,advanced
15571059,40,Female,16,4,0,0.89,advanced
15674206,40,Male,16,4,0,0.89,advanced
15715160,40,Male,15,4,0,0.89,advanced
15730448,40,Male,16,4,0,0.89,advanced
15662067,40,Female,16,4,0,0.89,advanced
15779581,40,Male,16,4,0,0.89,advanced
15662901,40,Male,16,4,0,0.89,advanced
15689751,40,Male,16,4,0,0.89,advanced
15667742,40,Male,15,4,0,0.89,advanced
15738448,40,Female,16,4,0,0.89,advanced
15680243,40,Female,16,4,0,0.89,advanced
15745083,40,Male,16,4,0,0.89,advanced
15708228,40,Male,16,4,0,0.89,advanced
15628523,40,Male,16,4,0,0.89,advanced
15708196,40,Male,16,4,0,0.89,advanced
15735549,40,Female,16,4,1,0.89,advanced
15809347,40,Female,16,4,0,0.89,advanced
15660866,40,Female,17,4,1,0.89,advanced
15766609,40,Female,16,4,0,0.89,advanced
15654230,40,Female,16,4,1,0.89,advanced
15794566,40,Female,17,5,0,0.92,advanced
15800890,40,Female,17,5,1,0.92,advanced
15697424,40,Female,17,5,0,0.92,advanced
15724536,40,Female,17,5,1,0.92,advanced
15735878,40,Male,17,5,1,0.92,advanced
15707596,40,Female,16,5,0,0.92,advanced
15657163,40,Male,16,5,0,0.92,advanced
15622478,40,Male,17,5,0,0.92,advanced
15779529,40,Female,17,5,1,0.92,advanced
15636023,40,Male,17,5,0,0.92,advanced
15582066,40,Male,17,5,0,0.92,advanced
15666675,40,Female,16,5,0,0.92,advanced
15732987,40,Male,18,5,1,0.92,advanced
15789432,40,Female,17,5,0,0.92,advanced
15663161,40,Male,17,5,1,0.92,advanced
15694879,40,Male,17,5,1,0.92,advanced
15593715,40,Male,17,5,1,0.92,advanced
15575002,40,Female,17,5,0,0.92,advanced
15622171,40,Male,17,5,0,0.92,advanced
15795224,40,Female,17,5,1,0.92,advanced
15685346,40,Male,17,5,1,0.92,advanced
15691808,40,Female,17,5,0,0.92,advanced
15721007,40,Female,17,5,1,0.92,advanced
15794253,40,Female,17,5,1,0.92,advanced
15694453,40,Male,17,5,0,0.95,advanced
15813113,40,Male,17,5,1,0.95,advanced
15614187,40,Male,17,5,1,0.95,advanced
15619407,40,Female,17,5,0,0.95,advanced
15646227,40,Male,17,5,1,0.95,advanced
15660541,40,Male,17,5,0,0.95,advanced
15753874,40,Female,17,5,0,0.95,advanced
15617877,40,Female,17,5,0,0.95,advanced
15772073,40,Female,17,5,1,0.95,advanced
15701537,40,Male,17,5,1,0.95,advanced
15736228,40,Male,18,5,0,0.95,advanced
15780572,40,Female,16,5,1,0.95,advanced
15769596,40,Female,16,5,1,0.95,advanced
15586996,40,Female,17,5,0,0.95,advanced
15722061,40,Female,17,5,1,0.95,advanced
15638003,40,Female,17,5,0,0.95,advanced
15775590,40,Female,17,5,1,0.95,advanced
15730688,40,Male,17,5,0,0.95,advanced
15753102,40,Female,17,5,1,0.95,advanced
15810075,40,Female,17,5,0,0.95,advanced
15723373,40,Male,17,5,0,0.95,advanced
15795298,40,Female,17,5,1,0.95,advanced
15584320,40,Female,16,5,1,0.95,advanced
15724161,40,Female,16,5,0,0.95,advanced
15750056,40,Female,18,5,1,0.95,advanced
15609637,40,Female,17,5,0,0.95,advanced
15794493,40,Male,17,5,0,0.95,advanced
15569641,40,Female,17,5,1,0.95,advanced
15815236,40,Female,17,5,1,0.95,advanced
15811177,40,Female,17,5,0,0.95,advanced
15680587,40,Male,17,5,1,0.95,advanced
15672821,40,Female,17,5,1,0.95,advanced
15767681,40,Female,17,5,0,0.95,advanced
15600379,40,Male,17,5,1,0.95,advanced
15801336,40,Female,17,5,1,0.95,advanced
15721592,40,Male,17,5,0,0.95,advanced
15581282,40,Male,16,5,0,0.95,advanced
15746203,40,Female,17,5,1,0.95,advanced
15583137,40,Male,17,5,0,0.95,advanced
15680752,40,Female,17,5,0,0.95,advanced
15688172,40,Female,16,5,1,0.95,advanced
15791373,40,Male,17,5,1,0.95,advanced
15589449,40,Male,17,5,1,0.95,advanced
15692819,40,Female,17,5,1,0.95,advanced
15727467,40,Male,17,5,1,0.95,advanced
15734312,40,Male,17,5,0,0.95,advanced
15764604,40,Male,17,5,1,0.95,advanced
15613014,40,Female,17,5,1,0.95,advanced
15759684,40,Female,17,5,1,0.95,advanced
15609669,40,Female,17,5,1,0.95,advanced
15685536,40,Male,17,5,0,0.95,advanced
15750447,40,Male,17,5,1,0.95,advanced
15663249,40,Female,17,5,1,0.95,advanced
15638646,40,Male,17,5,0,0.95,advanced
15734161,40,Female,17,5,1,0.95,advanced
15631070,40,Female,17,5,0,0.95,advanced
15761950,40,Female,17,5,1,0.95,advanced
15649668,40,Male,17,5,0,0.95,advanced
15713912,40,Female,17,5,1,0.95,advanced
15586757,40,Male,17,5,1,0.95,advanced
15596522,40,Male,17,5,1,0.95,advanced
15625395,40,Male,17,5,1,0.95,advanced
15760570,40,Male,17,5,0,0.95,advanced
15566689,40,Female,17,5,0,0.95,advanced
15725794,40,Female,17,5,0,0.95,advanced
15673539,40,Male,17,5,1,0.95,advanced
15705298,40,Female,17,5,1,0.95,advanced
15675791,40,Male,17,5,0,0.95,advanced
15747043,40,Male,17,5,1,0.95,advanced
15736397,40,Female,17,5,1,0.95,advanced
15678201,40,Male,17,5,1,0.95,advanced
15720745,40,Female,17,5,1,0.95,advanced
15637593,40,Male,17,5,1,0.95,advanced
15598070,40,Female,17,5,0,0.95,advanced
15787550,40,Male,17,5,0,0.95,advanced
15603942,40,Female,17,5,0,0.95,advanced
15733973,40,Female,17,5,1,0.95,advanced
15596761,40,Male,18,6,1,0.97,advanced
15652400,40,Female,18,6,0,0.97,advanced
15717893,40,Female,18,6,0,0.97,advanced
15622585,40,Male,18,6,1,0.97,advanced
15733964,40,Female,18,6,0,0.97,advanced
15753861,40,Female,18,6,1,0.97,advanced
15747097,40,Female,18,6,0,0.97,advanced
15594762,40,Female,18,6,1,0.97,advanced
15667417,40,Female,18,6,1,0.97,advanced
15684861,40,Male,18,6,0,0.97,advanced
15742204,40,Male,18,6,1,0.97,advanced
15623502,40,Male,18,6,0,0.97,advanced
15774872,40,Female,18,6,1,0.97,advanced
15611191,40,Female,18,6,1,0.97,advanced
15674331,40,Male,18,6,0,0.97,advanced
15619465,40,Female,18,6,1,0.97,advanced
15575247,40,Female,18,6,1,0.97,advanced
15695679,40,Female,18,6,0,0.97,advanced
15713463,40,Male,18,6,0,0.97,advanced
15785170,40,Female,18,6,0,0.97,advanced
15796351,40,Male,18,6,1,0.97,advanced
15639576,40,Female,18,6,1,0.97,advanced
15693264,40,Male,18,6,0,0.97,advanced
15589715,40,Female,18,6,1,0.97,advanced
15769902,40,Male,18,6,0,0.97,advanced
15587177,40,Male,18,6,0,0.97,advanced
15814553,40,Male,18,6,1,0.97,advanced
15601550,40,Female,18,6,0,0.97,advanced
15664907,40,Male,18,6,1,0.97,advanced
